step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
1239,0.54,0.6364,-0.0527,-5.9039,6.5403,57.2565,-174.3637,6215.9390,6215.9390
1240,0.55,0.8383,-0.1676,-5.8889,6.7272,32.8449,-171.9990,6064.7773,6064.7773
1241,0.54,0.9389,+0.0556,-5.9048,6.8437,58.1657,-171.6735,6055.1260,6055.1260
1242,0.56,1.1641,-0.1202,-5.8925,7.0566,89.9953,-172.3189,6094.9243,6094.9243
1243,0.55,0.7195,-0.2603,-5.8849,6.6044,50.5608,-172.4503,6078.7207,6078.7207
1244,0.55,0.8023,-0.3755,-5.8981,6.7004,111.0445,-175.0740,6214.6011,6214.6011
1245,0.54,0.4288,-0.2881,-5.8809,6.3097,21.1440,-175.2315,6202.3701,6202.3701
1246,0.55,0.7448,+0.0582,-5.9039,6.6488,36.9471,-173.8895,6137.0820,6137.0820
1247,0.54,0.3831,-0.0097,-5.9209,6.3041,60.8150,-173.5046,6111.3052,6111.3052
1248,0.56,0.3251,-0.0433,-5.9031,6.2282,28.1799,-172.9429,6061.4707,6061.4707
1249,0.56,0.7499,+0.0238,-5.9250,6.6749,38.2879,-172.9140,6117.2012,6117.2012
1250,0.55,0.6978,+0.1784,-5.9262,6.6241,45.2700,-176.5922,6399.5850,6399.5850
1251,0.55,0.5685,-0.3065,-5.9078,6.4763,34.8150,-174.8068,6243.9658,6243.9658
1252,0.56,0.9088,-0.0824,-5.8918,6.8006,94.0865,-176.5579,6379.0098,6379.0098
1253,0.54,0.5984,-0.0268,-5.8603,6.4587,81.2670,-179.9804,6590.0303,6590.0303
1254,0.55,0.8605,+0.0063,-5.8475,6.7080,38.4948,-178.4738,6507.7354,6507.7354
1255,0.54,0.5892,+0.1662,-5.8351,6.4243,31.4620,-179.0885,6524.9678,6524.9678
1256,0.56,1.1798,+0.1322,-5.8550,7.0348,103.5388,-172.1794,6088.3652,6088.3652
1257,0.55,0.8374,+0.8520,-5.8643,6.7017,41.2804,-174.6652,6248.1211,6248.1211
1258,0.56,0.9708,-0.1748,-5.8516,6.8224,36.8642,-177.3468,6398.7607,6398.7607
1259,0.55,1.3029,-0.4013,-5.8750,7.1778,112.4603,-170.9536,5960.2744,5960.2744
1260,0.55,0.7747,-0.3912,-5.8966,6.6714,59.5934,-172.5182,6052.9873,6052.9873
1261,0.54,0.6397,+0.2553,-5.8821,6.5219,33.4540,-174.4561,6186.9902,6186.9902
1262,0.54,1.1847,+0.2327,-5.8978,7.0826,138.9811,-176.8510,6401.2744,6401.2744
1263,0.55,0.4956,+2.0671,-5.9109,6.4065,8.4983,-176.3420,6348.2441,6348.2441
1264,0.55,0.8264,+0.3111,-5.9269,6.7533,45.4086,-174.4430,6207.4282,6207.4282
1265,0.55,0.8490,+0.2096,-5.9242,6.7732,47.7847,-174.0135,6197.1406,6197.1406
1266,0.54,0.7453,+0.1074,-5.8940,6.6393,41.4325,-176.2198,6340.7832,6340.7832
1267,0.54,0.8396,-0.0673,-5.8965,6.7360,75.7480,-176.6247,6372.1685,6372.1685
1268,0.55,1.0283,+0.2250,-5.8950,6.9234,53.2845,-174.1176,6214.7168,6214.7168
1269,0.56,0.8452,-0.0867,-5.9176,6.7628,40.4758,-174.9850,6230.9814,6230.9814
1270,0.54,0.7562,-0.0771,-5.9038,6.6599,53.4572,-173.9566,6152.7949,6152.7949
1271,0.54,0.5319,-0.1421,-5.9016,6.4335,38.5841,-172.1553,6012.8896,6012.8896
1272,0.54,0.6277,-0.1539,-5.8969,6.5246,40.5918,-170.7823,5898.6450,5898.6450
1273,0.56,0.7415,-0.3164,-5.9141,6.6556,31.3705,-175.6508,6279.0596,6279.0596
1274,0.56,0.7419,+0.1805,-5.8793,6.6212,55.6611,-176.9275,6349.7368,6349.7368
1275,0.55,0.6056,-0.1035,-5.8824,6.4880,39.2746,-174.6618,6179.7998,6179.7998
1276,0.54,0.4775,+0.0244,-5.9078,6.3854,42.0103,-174.8728,6225.1807,6225.1807
1277,0.55,0.8310,+0.1608,-5.8950,6.7261,73.8975,-173.3390,6108.3799,6108.3799
1278,0.55,0.6963,+0.1338,-5.8882,6.5845,50.4872,-175.3134,6233.4033,6233.4033
1279,0.56,2.4681,+0.9337,-5.9140,8.3821,1259.6871,-174.7238,6256.4160,6256.4160
1280,0.55,0.6367,+0.2289,-5.9239,6.5606,39.6853,-175.3174,6265.8262,6265.8262
1281,0.55,1.2981,+0.3397,-5.9140,7.2121,285.0537,-174.6598,6251.0166,6251.0166
1282,0.55,1.2169,-0.5136,-5.9407,7.1577,240.2870,-174.2467,6208.9038,6208.9038
1283,0.54,0.8153,-0.1412,-5.9348,6.7501,43.2440,-174.6127,6214.8320,6214.8320
1284,0.52,0.7456,+0.0469,-5.9657,6.7114,41.2486,-173.3631,6124.3369,6124.3369
1285,0.56,0.4901,-0.1050,-5.9450,6.4351,36.8319,-173.9124,6151.1714,6151.1714
1286,0.55,3.6608,-1.2775,-5.9297,9.5905,3178.8179,-175.7463,6389.6436,6389.6436
1287,0.55,3.5703,-0.0086,-5.9350,9.5054,2747.2959,-174.4427,6297.1982,6297.1982
1288,0.54,0.6850,-0.1740,-5.9314,6.6164,48.1864,-176.2272,6351.8633,6351.8633
1289,0.54,0.3969,+0.1484,-5.9110,6.3079,42.1665,-172.0985,6049.7617,6049.7617
1290,0.56,1.1822,-0.0108,-5.9272,7.1093,161.9961,-171.8443,6047.6895,6047.6895
1291,0.54,0.5413,-0.1460,-5.9366,6.4779,67.9639,-171.6525,6010.7124,6010.7124
1292,0.54,0.6412,+0.0010,-5.9242,6.5654,49.8122,-172.8477,6112.2979,6112.2979
1293,0.55,0.5598,+0.0009,-5.9244,6.4841,24.6171,-174.9279,6239.2539,6239.2539
1294,0.56,0.9848,-0.0857,-5.9456,6.9304,40.2445,-173.2549,6150.3467,6150.3467
1295,0.54,3.1186,-0.9613,-5.9454,9.0640,2460.8948,-173.7049,6263.4590,6263.4590
1296,0.56,0.4475,-0.2697,-5.9242,6.3717,40.8894,-175.1786,6260.5938,6260.5938
1297,0.55,0.8428,-0.3715,-5.9405,6.7833,48.0663,-172.8418,6101.2070,6101.2070
1298,0.55,0.8124,-0.2039,-5.9666,6.7790,51.2416,-169.9162,5921.4600,5921.4600
1299,0.55,0.5783,+0.0306,-5.9641,6.5425,44.0576,-171.1436,6001.0850,6001.0850
1300,0.55,0.6233,-0.1291,-5.9484,6.5717,70.8635,-167.8737,5757.8198,5757.8198
1301,0.54,0.6512,+0.0043,-5.9210,6.5722,54.7695,-172.9057,6096.2793,6096.2793
1302,0.54,0.2012,+0.0969,-5.9376,6.1388,29.7100,-172.7485,6078.5200,6078.5200
1303,0.54,0.1695,+0.0960,-5.9676,6.1371,37.0961,-173.0037,6125.9482,6125.9482
1304,0.55,0.8295,-0.1955,-5.9605,6.7900,70.1201,-171.0461,6019.8193,6019.8193
1305,0.54,0.5890,-0.2130,-5.9649,6.5538,37.9333,-170.8837,5955.7275,5955.7275
1306,0.54,0.6679,-0.1133,-5.9558,6.6237,27.2169,-168.5979,5794.5581,5794.5581
1307,0.53,0.6013,+0.0791,-5.9274,6.5288,23.4477,-174.9051,6235.7070,6235.7070
1308,0.54,0.8778,-0.2319,-5.9459,6.8237,47.9770,-169.7840,5894.1011,5894.1011
1309,0.55,0.7573,-0.0373,-5.9172,6.6745,28.4929,-173.7713,6175.4111,6175.4111
1310,0.56,0.9117,-0.0675,-5.9115,6.8232,30.8561,-172.2899,6050.3057,6050.3057
1311,0.53,1.0394,-0.3959,-5.8939,6.9333,61.4857,-174.8862,6257.3789,6257.3789
1312,0.55,0.6078,+0.3193,-5.9070,6.5148,64.6457,-174.0240,6207.3999,6207.3999
1313,0.55,0.5350,-0.1534,-5.8701,6.4051,43.2467,-177.8025,6472.2935,6472.2935
1314,0.54,0.8420,+0.2136,-5.9067,6.7487,45.9687,-176.0271,6342.2617,6342.2617
1315,0.54,0.7841,+0.1189,-5.9110,6.6951,135.6918,-177.0435,6405.5234,6405.5234
1316,0.54,0.6718,-0.0583,-5.9114,6.5833,66.4625,-175.2998,6282.1631,6282.1631
1317,0.55,0.7638,-0.1126,-5.8782,6.6420,32.9959,-175.1925,6275.5786,6275.5786
1318,0.53,0.6299,+0.1463,-5.9083,6.5382,9.5836,-173.3380,6151.7334,6151.7334
1319,0.55,0.7487,+0.1620,-5.8926,6.6413,36.0549,-173.3231,6123.2056,6123.2056
1320,0.53,0.4435,+0.3299,-5.8955,6.3390,25.7280,-172.6614,6071.4863,6071.4863
1321,0.55,0.8738,+0.0428,-5.9155,6.7893,81.5496,-173.5272,6188.0913,6188.0913
1322,0.55,0.6733,+0.4728,-5.9104,6.5837,37.7285,-174.1950,6227.9180,6227.9180
1323,0.55,0.6436,+0.3178,-5.9205,6.5641,31.2576,-174.8765,6252.5151,6252.5151
1324,0.57,1.0485,+0.1159,-5.9197,6.9682,124.0004,-175.2554,6310.1797,6310.1797
1325,0.54,0.7676,-0.1273,-5.9094,6.6770,24.7946,-175.5516,6304.0225,6304.0225
1326,0.54,0.6664,-0.1284,-5.9100,6.5764,39.3638,-173.5864,6132.6699,6132.6699
1327,0.54,0.6750,-0.0652,-5.9161,6.5911,31.2486,-173.1676,6075.9678,6075.9678
1328,0.54,0.7790,-0.0720,-5.8934,6.6723,27.0207,-171.7795,6005.2793,6005.2793
1329,0.54,0.5391,-0.3572,-5.9079,6.4469,65.9017,-173.1118,6116.7939,6116.7939
1330,0.54,0.5598,+0.0090,-5.9139,6.4737,40.8881,-172.2181,6057.6406,6057.6406
1331,0.54,1.1418,-0.5426,-5.8988,7.0406,87.2941,-176.8080,6404.4639,6404.4639
1332,0.54,0.6970,+0.0442,-5.9315,6.6285,34.9101,-177.7416,6432.0205,6432.0205
1333,0.55,0.9341,-0.0963,-5.9144,6.8485,48.2252,-175.6892,6297.6055,6297.6055
1334,0.55,0.9064,-0.0698,-5.9155,6.8219,37.9543,-174.2973,6211.1172,6211.1172
1335,0.53,0.6225,+0.0767,-5.9330,6.5555,37.5556,-171.2908,5992.2051,5992.2051
1336,0.53,0.4226,-0.0928,-5.9359,6.3585,44.5507,-174.0410,6164.1162,6164.1162
1337,0.51,0.2741,-0.0297,-5.9488,6.2229,38.2402,-171.7497,6003.3760,6003.3760
1338,0.56,0.6317,+0.2142,-5.9406,6.5723,54.1304,-171.9622,6052.6855,6052.6855
1339,0.54,0.6214,-0.2504,-5.9014,6.5229,22.4772,-173.8397,6172.4448,6172.4448
1340,0.52,0.7088,-0.2665,-5.8896,6.5983,37.4891,-173.2570,6140.8706,6140.8706
1341,0.55,0.7034,+0.0613,-5.8729,6.5763,30.4756,-178.1792,6486.1382,6486.1382
1342,0.55,0.6794,-0.2978,-5.9245,6.6039,45.6253,-172.9730,6122.9717,6122.9717
1343,0.55,1.0041,-0.2430,-5.9186,6.9227,76.4053,-173.9821,6209.6377,6209.6377
1344,0.56,0.9370,-0.2440,-5.9146,6.8515,83.4388,-174.8119,6251.0908,6251.0908
1345,0.56,0.9232,+0.1790,-5.9104,6.8337,59.1821,-173.2145,6125.1714,6125.1714
1346,0.55,1.1782,-0.0339,-5.8665,7.0447,108.0529,-172.4096,6074.0825,6074.0825
1347,0.55,1.5744,-0.6378,-5.8982,7.4727,295.1034,-175.4409,6303.6548,6303.6548
1348,0.55,0.6870,-0.4751,-5.9177,6.6047,87.6483,-173.0605,6129.6514,6129.6514
1349,0.56,1.7120,+1.2128,-5.9476,7.6595,353.3720,-171.9291,6078.0801,6078.0801
1350,0.54,1.2097,-0.3963,-5.9084,7.1181,244.0649,-174.5026,6212.8076,6212.8076
1351,0.54,0.9330,+0.1709,-5.8951,6.8281,62.8209,-174.5807,6240.2856,6240.2856
1352,0.54,0.8491,+0.3632,-5.8981,6.7471,78.8790,-174.6111,6198.8945,6198.8945
1353,0.57,1.0090,+0.0945,-5.9172,6.9262,86.3323,-172.7218,6067.3877,6067.3877
1354,0.56,0.9576,+0.2279,-5.8876,6.8453,82.1828,-173.9755,6142.6982,6142.6982
1355,0.55,0.6492,+0.3274,-5.9189,6.5681,41.6664,-173.0849,6067.4775,6067.4775
1356,0.55,0.6906,+0.1971,-5.9175,6.6081,93.4646,-173.8761,6131.5166,6131.5166
1357,0.54,0.8566,+0.3084,-5.9140,6.7706,72.0210,-174.5001,6200.1147,6200.1147
1358,0.54,1.3044,+0.7423,-5.9296,7.2340,181.1872,-173.8355,6175.4033,6175.4033
1359,0.54,0.7855,+0.3841,-5.9674,6.7530,55.4413,-172.4263,6076.9507,6076.9507
1360,0.55,0.8499,+0.1916,-5.9274,6.7773,36.4808,-172.2122,6063.1973,6063.1973
1361,0.55,0.8479,+0.2061,-5.9279,6.7758,55.1022,-171.7031,6029.6523,6029.6523
1362,0.52,1.4177,-0.0750,-5.9174,7.3351,163.7734,-172.7809,6155.7056,6155.7056
1363,0.55,1.4274,-0.1924,-5.9330,7.3604,159.6353,-170.8391,6012.2749,6012.2749
1364,0.53,1.1889,+0.2975,-5.9291,7.1180,85.7387,-172.0318,6060.1670,6060.1670
1365,0.55,0.5485,-0.0740,-5.9346,6.4831,32.6104,-171.7933,6018.6860,6018.6860
1366,0.52,1.0112,+0.0994,-5.9272,6.9384,32.9760,-177.9918,6464.5889,6464.5889
1367,0.55,0.9253,+0.0260,-5.9425,6.8678,44.9898,-175.3824,6271.1064,6271.1064
1368,0.53,0.9084,-0.1469,-5.9229,6.8313,87.3264,-177.4321,6389.6543,6389.6543
1369,0.55,0.8867,+0.2121,-5.9588,6.8456,59.3095,-173.0635,6063.7744,6063.7744
1370,0.55,0.3880,-0.0161,-5.9020,6.2900,29.5777,-173.8207,6111.4780,6111.4780
1371,0.55,0.6856,+0.1469,-5.9247,6.6102,55.4337,-171.4673,6004.1738,6004.1738
1372,0.53,0.6944,+0.1679,-5.9006,6.5950,33.7590,-173.1067,6099.2461,6099.2461
1373,0.54,1.9374,-1.0699,-5.8880,7.8255,634.4888,-172.7253,6184.0498,6184.0498
1374,0.54,0.7011,+0.1215,-5.8837,6.5849,44.4189,-172.3024,6018.3672,6018.3672
1375,0.53,1.1037,+0.5780,-5.8980,7.0016,132.6568,-171.9187,6055.3115,6055.3115
1376,0.55,0.6087,+0.1957,-5.9076,6.5163,64.6655,-170.0965,5883.4688,5883.4688
1377,0.55,2.5427,-0.4915,-5.8997,8.4423,1247.9224,-176.2026,6475.4429,6475.4429
1378,0.55,1.0772,+0.2701,-5.9099,6.9872,156.6744,-175.8320,6302.4658,6302.4658
1379,0.53,0.3676,+0.0791,-5.8990,6.2666,11.0216,-175.5943,6227.4072,6227.4072
1380,0.54,0.6411,+0.7502,-5.9014,6.5425,65.9534,-174.5753,6188.7065,6188.7065
1381,0.54,0.8181,-0.0897,-5.8958,6.7139,37.2494,-172.2140,6029.3550,6029.3550
1382,0.54,1.6621,-0.1527,-5.9020,7.5641,391.1434,-173.1086,6140.2202,6140.2202
1383,0.55,1.0406,+0.0721,-5.9009,6.9415,80.1901,-176.4090,6352.4277,6352.4277
1384,0.54,0.9115,+0.3743,-5.9079,6.8195,32.8890,-173.7600,6148.1348,6148.1348
1385,0.56,0.8765,-0.1008,-5.8833,6.7598,57.3966,-172.0328,6032.0508,6032.0508
1386,0.56,0.6991,-0.0302,-5.8693,6.5684,51.1204,-172.7504,6046.1758,6046.1758
1387,0.55,0.7657,+0.0364,-5.8978,6.6635,68.7105,-177.6465,6425.2222,6425.2222
1388,0.55,0.5257,+0.2764,-5.8972,6.4229,40.1187,-174.6451,6189.3066,6189.3066
1389,0.53,1.1385,+0.6218,-5.9017,7.0402,172.4706,-173.0757,6122.0615,6122.0615
1390,0.55,0.8314,-0.2524,-5.8949,6.7263,71.3063,-172.6610,6064.7188,6064.7188
1391,0.54,1.1264,+0.1228,-5.9094,7.0359,111.2103,-175.8384,6319.9683,6319.9683
1392,0.53,2.5440,+1.4844,-5.9539,8.4979,766.7059,-172.8512,6187.5518,6187.5518
1393,0.56,0.9816,+0.1680,-5.9582,6.9398,39.6476,-171.8280,5984.3662,5984.3662
1394,0.56,1.0181,+0.3392,-5.9335,6.9516,161.9266,-173.4397,6123.9893,6123.9893
1395,0.54,1.0293,+0.4531,-5.9241,6.9534,152.6981,-173.4231,6110.7139,6110.7139
1396,0.55,0.9552,-0.0927,-5.9231,6.8783,30.9662,-172.3273,6028.1865,6028.1865
1397,0.54,1.2650,-0.1265,-5.9054,7.1704,159.1602,-170.1701,5898.3604,5898.3604
1398,0.55,0.7159,+0.0093,-5.9456,6.6616,75.5188,-171.7579,6017.2686,6017.2686
1399,0.56,0.7357,+0.2293,-5.9093,6.6449,52.2995,-171.2383,5932.1021,5932.1021
1400,0.54,0.8040,-0.0329,-5.9430,6.7470,53.6028,-173.3098,6098.0684,6098.0684
1401,0.55,0.4194,+0.1133,-5.9229,6.3423,52.5556,-171.5075,5971.6914,5971.6914
1402,0.55,0.1333,-0.0296,-5.9014,6.0347,46.7873,-171.5786,5913.2471,5913.2471
1403,0.55,0.6674,-0.2034,-5.9217,6.5890,35.2934,-174.7721,6194.0752,6194.0752
1404,0.54,0.9099,-0.1530,-5.9055,6.8154,44.8502,-174.7209,6197.3042,6197.3042
1405,0.54,1.1745,+0.5161,-5.8991,7.0736,117.3606,-174.1134,6167.7852,6167.7852
1406,0.54,0.8513,+0.0474,-5.9241,6.7754,36.6784,-173.9272,6155.2119,6155.2119
1407,0.54,0.4679,+0.0731,-5.9222,6.3900,49.9427,-176.0980,6310.2891,6310.2891
1408,0.54,0.6592,+0.0514,-5.9191,6.5783,31.3807,-174.4225,6190.7036,6190.7036
1409,0.57,1.4021,+0.4788,-5.9127,7.3148,299.9264,-174.6972,6259.9609,6259.9609
1410,0.56,0.8788,+0.1268,-5.9167,6.7954,57.9188,-174.3903,6205.6875,6205.6875
1411,0.54,1.0185,-0.1764,-5.9033,6.9219,44.4501,-171.9768,6047.4521,6047.4521
1412,0.55,1.1171,+0.0542,-5.9224,7.0395,259.2956,-171.5826,6020.4824,6020.4824
1413,0.57,0.7649,-0.1386,-5.9095,6.6744,52.3534,-169.5722,5856.2915,5856.2915
1414,0.53,-0.1103,-0.7707,-5.9130,5.8028,305.4286,-171.4361,5986.3398,5986.3398
1415,0.55,0.6702,+0.2761,-5.8826,6.5527,46.3035,-170.7654,5931.3799,5931.3799
1416,0.56,0.9291,+0.0039,-5.8917,6.8208,67.8575,-170.8961,5944.9912,5944.9912
1417,0.56,0.6924,+0.0618,-5.9166,6.6090,32.1822,-169.9749,5841.7773,5841.7773
1418,0.55,0.8896,-0.2981,-5.9370,6.8266,36.4060,-171.9933,6017.0615,6017.0615
1419,0.57,0.5600,+0.0869,-5.9577,6.5177,35.3730,-170.8683,5900.9600,5900.9600
1420,0.53,0.2177,-0.1545,-5.9596,6.1773,7.3635,-173.7492,6090.5469,6090.5469
1421,0.55,0.6628,-0.0450,-5.9344,6.5973,29.0077,-172.5486,6026.7188,6026.7188
1422,0.54,1.1357,+0.3538,-5.9454,7.0811,32.6053,-170.7930,5949.1665,5949.1665
1423,0.53,0.8377,-0.2595,-5.9390,6.7767,22.5056,-170.7233,5955.8511,5955.8511
1424,0.53,0.7342,+0.3283,-5.9177,6.6519,26.2738,-174.8927,6226.9629,6226.9629
1425,0.54,0.9875,+0.2994,-5.9077,6.8952,21.6872,-171.2130,5954.1660,5954.1660
1426,0.51,1.0902,-0.0184,-5.9027,6.9929,21.5139,-177.8809,6440.7881,6440.7881
1427,0.54,0.9623,-0.0172,-5.9074,6.8697,25.1481,-171.9213,6026.7588,6026.7588
1428,0.54,0.8063,+0.2371,-5.9199,6.7262,58.4270,-175.5784,6251.6396,6251.6396
1429,0.55,0.6970,-0.0063,-5.9063,6.6033,42.4494,-174.3232,6170.2573,6170.2573
1430,0.53,1.0182,-0.2012,-5.9153,6.9336,52.4700,-173.5605,6154.5112,6154.5112
1431,0.55,1.0770,+0.0603,-5.9220,6.9989,31.6762,-174.2679,6208.9980,6208.9980
1432,0.54,0.7920,-0.1335,-5.9039,6.6959,38.1923,-174.0150,6162.5674,6162.5674
1433,0.53,0.7182,-0.3124,-5.8832,6.6014,33.4302,-173.4238,6099.9736,6099.9736
1434,0.53,0.7441,+0.1172,-5.8917,6.6358,29.6988,-173.4390,6122.8999,6122.8999
1435,0.55,1.1155,+0.0085,-5.9004,7.0159,34.7291,-172.6094,6067.3477,6067.3477
1436,0.54,0.8501,-0.3445,-5.9108,6.7609,13.9653,-174.7239,6186.5049,6186.5049
1437,0.54,1.1792,-0.0017,-5.8935,7.0727,46.5159,-176.2470,6306.3691,6306.3691
1438,0.52,0.9445,+0.2318,-5.9109,6.8554,31.1920,-174.1153,6165.3154,6165.3154
1439,0.52,0.6639,+0.1048,-5.9192,6.5831,27.4301,-176.3228,6339.3652,6339.3652
1440,0.54,1.0527,+0.0781,-5.9024,6.9551,43.8780,-175.9209,6305.0195,6305.0195
1441,0.52,0.9301,+0.0979,-5.9135,6.8436,49.6171,-173.1221,6104.1689,6104.1689
1442,0.54,0.7390,-0.1813,-5.9057,6.6447,26.0230,-174.3537,6169.6113,6169.6113
1443,0.54,0.6198,-1.9183,-5.9110,6.5307,28.8491,-172.8132,6082.7764,6082.7764
1444,0.55,-0.1987,+0.2985,-5.9111,5.7124,167.0283,-174.5141,6146.2778,6146.2778
1445,0.55,0.3958,-0.3873,-5.9147,6.3105,18.2064,-175.9100,6280.1646,6280.1646
1446,0.53,0.5731,+0.2209,-5.9147,6.4877,8.9762,-171.3900,5950.8340,5950.8340
1447,0.54,0.6374,+0.1457,-5.9349,6.5724,6.1180,-169.9737,5845.4150,5845.4150
1448,0.53,1.0726,-0.1589,-5.9268,6.9994,8.1370,-187.0714,7102.2002,7102.2002
1449,0.54,0.4015,+0.0608,-5.9279,6.3294,4.4145,-166.7878,5618.2280,5618.2280
1450,0.54,0.3483,+0.1714,-5.9288,6.2772,6.7689,-179.9503,6555.0127,6555.0127
1451,0.55,0.5916,-0.1592,-5.9094,6.5010,5.1876,-166.1464,5618.5098,5618.5098
1452,0.54,1.0490,+0.0552,-5.8821,6.9310,15.8752,-190.2977,7333.2163,7333.2163
1453,0.56,0.1327,+0.0902,-5.9168,6.0494,8.0666,-172.0003,5979.9355,5979.9355
1454,0.54,0.3166,+0.1178,-5.8933,6.2099,18.0084,-179.5129,6541.1064,6541.1064
1455,0.55,0.1941,-0.4434,-5.8959,6.0901,17.8825,-166.1929,5612.0654,5612.0654
1456,0.57,0.6043,+0.1164,-5.9246,6.5289,8.5158,-185.1680,6958.1533,6958.1533
1457,0.54,0.4484,-0.3705,-5.8907,6.3391,8.3227,-168.8008,5753.2080,5753.2080
1458,0.55,0.1850,+0.0136,-5.8733,6.0583,8.7092,-177.3076,6343.1553,6343.1553
1459,0.55,-0.1114,-0.3618,-5.9176,5.8062,11.4731,-170.7335,5886.9727,5886.9727
1460,0.56,0.3443,+0.1266,-5.9037,6.2480,10.9236,-180.8329,6628.3203,6628.3203
1461,0.57,1.0804,-0.0049,-5.9202,7.0006,15.3838,-160.6465,5252.7402,5252.7402
1462,0.57,0.3742,-0.1543,-5.9191,6.2934,4.4308,-175.2690,6236.9585,6236.9585
1463,0.55,0.4814,-0.2488,-5.9280,6.4094,4.2339,-166.1157,5532.5391,5532.5391
1464,0.56,0.4576,+0.0468,-5.9091,6.3668,6.8881,-183.1642,6781.9678,6781.9678
1465,0.54,0.1035,-0.2397,-5.9106,6.0141,8.8356,-168.4478,5683.4531,5683.4531
1466,0.56,0.6679,-0.0660,-5.9150,6.5828,12.0809,-185.7571,6986.7339,6986.7339
1467,0.55,0.4815,+0.0399,-5.9339,6.4154,5.7755,-163.1445,5312.1191,5312.1191
1468,0.56,0.4670,+0.0651,-5.9182,6.3853,7.1922,-185.0958,6838.5918,6838.5918
1469,0.56,0.6762,-0.1005,-5.8750,6.5512,17.0592,-165.3283,5448.5483,5448.5483
1470,0.54,0.3028,-0.0638,-5.9171,6.2199,21.4807,-180.0960,6547.7788,6547.7788
1471,0.57,0.1166,-0.0270,-5.9068,6.0234,9.6272,-170.8597,5899.5254,5899.5254
1472,0.54,0.5128,+0.4248,-5.9154,6.4283,21.9435,-181.7006,6647.6064,6647.6064
1473,0.54,0.4303,+0.2146,-5.9504,6.3807,22.5660,-175.8736,6299.6104,6299.6104
1474,0.55,-0.0591,+0.2094,-5.9469,5.8878,6.4506,-170.8449,5931.5044,5931.5044
1475,0.56,0.1249,+0.1718,-5.9546,6.0794,7.5895,-173.6233,6140.1133,6140.1133
1476,0.56,0.1718,-0.0577,-5.9332,6.1050,7.7372,-166.0356,5607.3159,5607.3159
1477,0.56,0.2716,-0.3002,-5.9224,6.1940,7.2434,-182.3858,6760.1816,6760.1816
1478,0.57,0.3984,-0.2541,-5.9373,6.3358,10.7664,-173.8676,6181.9121,6181.9121
1479,0.55,0.1342,+0.0961,-5.9329,6.0671,15.8283,-177.3205,6397.6406,6397.6406
1480,0.55,0.4992,+0.1882,-5.9292,6.4285,13.7705,-169.7577,5847.4883,5847.4883
1481,0.55,0.0706,+0.0539,-5.9468,6.0174,8.3099,-178.9333,6475.7231,6475.7231
1482,0.54,0.1582,-0.0813,-5.9760,6.1342,5.9911,-166.7560,5653.0190,5653.0190
1483,0.54,0.5994,-0.1120,-5.9423,6.5417,22.9469,-179.4733,6500.1357,6500.1357
1484,0.56,0.3263,-0.0650,-5.9414,6.2677,12.8862,-176.2007,6259.7861,6259.7861
1485,0.56,0.3638,+0.1037,-5.9426,6.3063,18.3266,-170.8563,5902.7783,5902.7783
1486,0.57,0.1784,-0.1035,-5.9557,6.1341,21.4845,-171.1555,5960.4141,5960.4141
1487,0.55,0.5343,-0.0088,-5.9541,6.4885,48.7949,-173.8688,6150.7808,6150.7808
1488,0.57,-0.5385,+0.0646,-5.9527,5.4143,99.8789,-176.0350,6234.4932,6234.4932
1489,0.56,0.2515,+0.1190,-5.9552,6.2067,43.1056,-173.9716,6121.6641,6121.6641
1490,0.57,0.0825,+0.2670,-5.9576,6.0400,25.8806,-172.9364,6071.7773,6071.7773
1491,0.55,0.2044,-0.0874,-5.9276,6.1320,50.1839,-173.8386,6127.2256,6127.2256
1492,0.55,0.3972,-0.0538,-5.9306,6.3278,52.7710,-174.5233,6201.7178,6201.7178
1493,0.56,0.6129,+0.1732,-5.9477,6.5606,164.0296,-174.1041,6191.9429,6191.9429
1494,0.55,0.7675,+0.3492,-5.9494,6.7169,104.2482,-173.6293,6148.4165,6148.4165
1495,0.58,-0.2122,+0.0844,-5.9713,5.7591,7.9103,-174.9349,6232.5439,6232.5439
1496,0.57,0.1231,+0.0284,-5.9573,6.0804,43.9682,-176.2204,6313.2500,6313.2500
1497,0.57,0.2867,+0.3702,-5.9595,6.2462,37.2510,-174.4915,6200.7305,6200.7305
1498,0.54,0.3139,-0.2212,-5.9593,6.2731,47.0374,-176.5438,6348.4092,6348.4092
1499,0.56,0.2248,+0.0742,-5.9588,6.1836,74.5900,-172.6796,6080.8140,6080.8140
1500,0.55,0.2773,-0.0707,-5.9773,6.2546,37.6322,-172.7421,6106.8218,6106.8218
1501,0.54,0.1085,+0.0984,-5.9654,6.0739,15.6843,-173.1705,6126.1040,6126.1040
1502,0.54,0.3957,-0.2713,-5.9567,6.3524,68.6107,-172.7696,6085.9678,6085.9678
1503,0.56,-0.1946,-0.0496,-5.9425,5.7479,43.4122,-173.3367,6092.3291,6092.3291
1504,0.56,0.2582,-0.1973,-5.9139,6.1721,42.5734,-174.3676,6157.1313,6157.1313
1505,0.56,0.1331,+0.0502,-5.9292,6.0623,46.7491,-173.0029,6076.7002,6076.7002
1506,0.58,0.2988,-0.0096,-5.9097,6.2086,42.3624,-172.3252,6036.4189,6036.4189
