step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
37967,0.52,-6.6399,+0.0954,-9.8658,3.2259,0.6173,+5.6984,104.0428,178.7475
37968,0.52,-6.6251,-0.0158,-9.8625,3.2374,0.3736,+2.9146,65.7887,167.6971
37969,0.53,-6.6818,-0.0603,-9.8621,3.1802,0.3150,+5.1468,85.6060,167.6110
37970,0.53,-6.6226,-0.0636,-9.8636,3.2410,0.3330,+3.8674,65.0163,172.2876
37971,0.53,-6.6814,+0.0070,-9.8651,3.1837,1.6307,+4.4240,77.8102,169.7568
37972,0.52,-6.6440,+0.0234,-9.8615,3.2175,0.5371,+4.7480,73.5781,178.6661
37973,0.52,-6.6572,-0.0091,-9.8642,3.2071,0.4906,+4.9288,81.9192,175.6428
37974,0.52,-6.7067,+0.0277,-9.8640,3.1573,0.5591,+6.9745,114.2308,176.4607
37975,0.52,-6.5423,+0.0488,-9.8657,3.3234,0.9154,+1.6499,72.1717,172.1243
37976,0.52,-6.6628,+0.0365,-9.8663,3.2035,0.3103,+4.8048,85.3961,176.5537
37977,0.52,-6.6351,-0.0090,-9.8685,3.2334,0.4636,+5.3635,84.9529,179.1911
37978,0.53,-6.6480,+0.0167,-9.8668,3.2188,0.2883,+6.2652,97.5132,183.0989
37979,0.51,-6.6383,+0.0593,-9.8713,3.2330,0.2327,+5.8221,95.1629,182.9488
37980,0.53,-6.6727,+0.0016,-9.8764,3.2036,0.2905,+7.2331,117.7511,186.9505
37981,0.52,-6.6724,+0.0333,-9.8791,3.2067,0.5355,+5.6736,110.1201,186.6960
37982,0.52,-6.6973,+0.0006,-9.8771,3.1798,0.7309,+4.3934,75.2323,176.1266
37983,0.52,-6.7065,-0.0124,-9.8690,3.1625,0.4935,+4.7778,72.6048,167.8818
37984,0.52,-6.6504,-0.0081,-9.8696,3.2191,0.8779,+5.8328,89.1239,182.7362
37985,0.52,-6.6631,-0.0394,-9.8711,3.2080,0.3161,+6.4550,103.8546,181.3093
37986,0.51,-6.6796,+0.0081,-9.8740,3.1944,0.6216,+6.7911,96.7478,179.7224
37987,0.52,-6.6486,+0.0293,-9.8705,3.2219,0.3691,+6.9863,107.7496,178.5363
37988,0.53,-6.6606,+0.0126,-9.8739,3.2134,0.4918,+6.0344,87.0009,173.0175
37989,0.52,-6.6741,-0.0184,-9.8766,3.2025,0.5415,+6.4914,93.7030,179.7783
37990,0.54,-6.6268,+0.0328,-9.8659,3.2391,0.5536,+7.2760,114.1476,180.3549
37991,0.52,-6.6588,-0.0536,-9.8717,3.2130,0.4379,+4.8897,82.9609,179.8712
37992,0.53,-6.6223,-0.0094,-9.8605,3.2382,0.3156,+5.8422,89.4666,183.4883
37993,0.52,-6.6616,-0.0352,-9.8696,3.2080,0.7554,+5.8945,101.5396,181.3128
37994,0.53,-6.6356,+0.0253,-9.8679,3.2323,0.2774,+5.2143,87.3014,181.7071
37995,0.53,-6.6785,-0.0026,-9.8713,3.1928,0.7960,+5.0129,91.2467,176.7116
37996,0.52,-6.6471,-0.0209,-9.8796,3.2325,0.4192,+3.9911,69.0974,178.9843
37997,0.52,-6.7015,-0.0324,-9.8728,3.1713,0.3554,+5.4794,81.8495,171.8769
37998,0.52,-6.6477,-0.0648,-9.8759,3.2281,0.2416,+5.2072,78.8113,178.5571
37999,0.53,-6.6733,+0.0210,-9.8828,3.2094,0.3324,+5.9845,89.4252,182.4140
38000,0.52,-6.6617,-0.0207,-9.8739,3.2121,0.4060,+5.4631,83.0198,186.9697
38001,0.52,-6.6164,+0.0032,-9.8720,3.2557,0.3996,+5.9554,86.1688,183.0067
38002,0.52,-6.6409,+0.0565,-9.8733,3.2324,0.2643,+6.5259,107.1063,181.7956
38003,0.51,-6.6534,-0.0006,-9.8663,3.2129,0.1905,+4.7344,67.3435,174.5544
38004,0.53,-6.6962,-0.0165,-9.8646,3.1684,0.4496,+6.1286,94.1073,173.6144
38005,0.52,-6.6297,-0.0166,-9.8694,3.2397,0.3216,+5.4896,93.4596,182.8976
38006,0.52,-6.6556,+0.0844,-9.8678,3.2123,0.7391,+3.9468,78.3447,180.4225
38007,0.51,-6.6772,-0.0272,-9.8715,3.1944,0.2697,+4.6453,83.9250,179.9237
38008,0.52,-6.7279,-0.0375,-9.8798,3.1519,3.2604,+6.2545,106.5478,177.9976
38009,0.53,-6.6763,+0.0074,-9.8791,3.2028,0.5208,+7.4416,114.4187,187.0157
38010,0.53,-6.6553,-0.0114,-9.8703,3.2150,0.3050,+5.9493,91.9641,179.9669
38011,0.53,-6.6700,-0.0037,-9.8663,3.1963,0.6720,+5.5765,82.5003,180.2848
38012,0.50,-6.6235,-0.0237,-9.8612,3.2377,0.2946,+5.1013,76.0481,178.4831
38013,0.52,-6.6654,-0.0107,-9.8630,3.1976,0.6744,+6.2841,96.9224,177.6020
38014,0.52,-6.6499,+0.0662,-9.8669,3.2170,0.4457,+5.6609,90.6513,180.4370
38015,0.52,-6.6738,+0.0953,-9.8739,3.2001,0.6688,+6.3015,111.9038,179.8041
38016,0.53,-6.6888,+0.0270,-9.8687,3.1799,0.4478,+3.6398,65.3453,169.6430
38017,0.52,-6.6139,-0.1025,-9.8699,3.2560,1.8134,+5.3108,137.0991,184.0415
38018,0.51,-6.5093,+0.0745,-9.8750,3.3656,0.8388,-2.0385,81.1415,180.0318
38019,0.51,-6.4122,-0.0277,-9.8740,3.4618,0.6898,+10.3223,168.8321,215.8163
38020,0.51,-6.6227,-0.0262,-9.8748,3.2520,0.3674,+5.1220,78.1107,181.6806
38021,0.53,-6.6210,+0.0237,-9.8759,3.2550,0.3835,+6.9423,106.6373,191.3112
38022,0.52,-6.6943,+0.0109,-9.8755,3.1812,0.3908,+6.1266,98.2906,179.6172
38023,0.52,-6.6796,+0.0189,-9.8771,3.1975,2.4446,+5.4083,82.3774,184.9309
38024,0.51,-6.6846,+0.0423,-9.8791,3.1944,0.4135,+6.1495,101.0629,184.7633
38025,0.52,-6.6579,-0.0024,-9.8725,3.2145,0.3410,+5.6167,100.6818,183.9577
38026,0.52,-6.6688,+0.0036,-9.8697,3.2008,0.3980,+6.1870,99.1268,183.3645
38027,0.53,-6.6472,-0.0094,-9.8685,3.2213,0.4452,+5.8673,98.1198,184.4181
38028,0.52,-6.6756,+0.0075,-9.8696,3.1940,0.5722,+6.7400,108.8446,183.7291
38029,0.52,-6.6502,-0.0026,-9.8660,3.2159,0.7766,+3.7793,86.5779,177.7408
38030,0.52,-6.6877,+0.1789,-9.8703,3.1826,1.7929,+7.2822,148.1020,182.4659
38031,0.51,-6.5377,+0.0017,-9.8678,3.3301,0.8730,+3.8547,112.5280,187.2681
38032,0.52,-6.7058,+0.0394,-9.8619,3.1561,1.0170,+4.9085,106.7093,179.7369
38033,0.51,-6.6760,+0.0165,-9.8729,3.1970,0.2742,+4.8630,90.8734,177.7879
38034,0.53,-6.6816,-0.0559,-9.8746,3.1930,0.6154,+6.2251,110.5860,186.5331
38035,0.53,-6.6992,-0.0170,-9.8698,3.1706,0.3506,+5.5250,90.0513,173.8185
38036,0.52,-6.6586,+0.0182,-9.8745,3.2160,0.4452,+5.9118,101.2730,181.4395
38037,0.51,-6.6025,+0.0277,-9.8738,3.2714,0.4650,+3.7944,93.4898,181.7387
38038,0.53,-6.6687,+0.0266,-9.8718,3.2031,0.3400,+4.3476,77.1585,180.5948
38039,0.53,-6.6314,+0.0086,-9.8707,3.2393,0.3155,+5.6547,89.4112,185.8997
38040,0.51,-6.6493,-0.0584,-9.8716,3.2223,0.2616,+4.4786,79.1079,178.3543
38041,0.52,-6.6598,-0.0326,-9.8717,3.2119,0.4101,+4.5168,77.6779,173.4306
38042,0.51,-6.6536,+0.0479,-9.8757,3.2221,0.2351,+4.5684,75.6744,179.6626
38043,0.51,-6.6768,+0.0372,-9.8787,3.2019,0.8798,+6.1477,99.5814,181.6593
38044,0.53,-6.6762,+0.0448,-9.8771,3.2009,0.2964,+5.9488,110.8645,177.2605
38045,0.53,-6.6703,-0.0039,-9.8723,3.2019,0.3050,+5.1023,89.2449,183.8697
38046,0.51,-6.6689,+0.0581,-9.8768,3.2080,0.4723,+5.5102,86.9583,181.0590
38047,0.52,-6.7003,+0.0022,-9.8728,3.1725,0.4761,+4.1637,76.1340,175.1769
38048,0.53,-6.6744,+0.0646,-9.8798,3.2054,0.2564,+2.9925,61.5529,171.2851
38049,0.53,-6.6543,+0.0044,-9.8837,3.2294,0.9342,+6.3458,102.2289,188.5094
38050,0.51,-6.7130,+0.2047,-9.8771,3.1641,2.7971,+4.9857,106.9576,179.8319
38051,0.53,-6.5622,-0.0085,-9.8740,3.3119,0.7576,+7.0389,106.6337,192.4580
38052,0.52,-6.6414,+0.0318,-9.8692,3.2278,0.9012,+5.3641,83.0254,180.8202
38053,0.51,-6.6400,+0.0465,-9.8690,3.2291,0.4566,+5.7729,95.5112,176.8862
38054,0.52,-6.6106,-0.0351,-9.8669,3.2563,0.3247,+2.6676,61.7590,176.3216
38055,0.52,-6.6141,-0.0072,-9.8642,3.2501,0.3319,+5.8670,92.3857,187.4319
38056,0.52,-6.6801,+0.0371,-9.8702,3.1901,0.5441,+5.2039,85.7220,177.4938
38057,0.52,-6.6324,+0.0149,-9.8734,3.2410,0.5566,+5.7514,89.6019,182.6111
38058,0.52,-6.6203,-0.0371,-9.8791,3.2588,0.2324,+5.3663,83.9096,181.1915
38059,0.52,-6.6178,+0.0194,-9.8775,3.2598,0.3512,+6.2117,93.3068,184.9565
38060,0.52,-6.6467,+0.0058,-9.8793,3.2326,0.3874,+6.0950,91.6887,185.8760
38061,0.52,-6.6472,-0.0187,-9.8719,3.2247,0.4253,+5.8549,93.7099,179.6968
38062,0.52,-6.6290,+0.0225,-9.8738,3.2448,0.3182,+8.4952,123.5721,188.1906
38063,0.53,-6.6487,-0.0610,-9.8746,3.2259,0.3447,+5.0832,76.2313,178.8452
38064,0.52,-6.6614,+0.0263,-9.8732,3.2118,0.6375,+6.6013,103.7928,188.0557
38065,0.53,-6.6741,-0.0240,-9.8682,3.1941,0.3623,+5.1217,78.8579,179.0114
38066,0.53,-6.6745,+0.0205,-9.8665,3.1920,0.6244,+4.5127,73.2850,174.6190
38067,0.52,-6.6658,-0.0633,-9.8690,3.2032,0.2482,+5.6133,90.5060,175.5893
38068,0.53,-6.6507,-0.0116,-9.8712,3.2205,0.3587,+5.2719,84.9177,177.3290
38069,0.54,-6.6662,-0.0015,-9.8664,3.2002,0.3326,+5.1019,80.3954,175.0215
38070,0.53,-6.6578,+0.0093,-9.8671,3.2093,0.4758,+3.4562,67.6253,173.8478
38071,0.51,-6.5961,+0.0111,-9.8672,3.2711,0.2925,+4.2179,73.0318,179.7211
38072,0.52,-6.6580,+0.0021,-9.8646,3.2066,0.3708,+4.2500,79.2167,174.5138
38073,0.53,-6.6508,+0.0219,-9.8581,3.2074,0.3606,+5.7327,97.8123,179.0640
38074,0.52,-6.6558,+0.0764,-9.8603,3.2045,2.1220,+4.7436,124.2071,177.4895
38075,0.52,-6.6212,+0.0012,-9.8665,3.2454,0.6885,+4.0081,88.4696,177.9888
38076,0.52,-6.5936,+0.0351,-9.8682,3.2746,0.3570,+2.4237,61.9734,175.7897
38077,0.52,-6.6823,+0.0241,-9.8717,3.1894,0.3341,+3.9100,71.6859,172.5903
38078,0.53,-6.6220,-0.0090,-9.8746,3.2526,0.7428,+3.5940,68.4756,179.9786
38079,0.52,-6.6812,+0.0081,-9.8708,3.1896,0.5497,+5.6942,90.2065,186.9817
38080,0.52,-6.6424,+0.0446,-9.8754,3.2330,0.3529,+5.1530,85.5063,184.4550
38081,0.52,-6.6171,+0.0364,-9.8779,3.2608,0.4057,+4.4414,78.6961,184.7991
38082,0.51,-6.6088,+0.0076,-9.8774,3.2686,0.2851,+6.4508,97.4256,186.6226
38083,0.52,-6.6561,+0.0356,-9.8729,3.2168,0.6156,+4.9179,76.2613,176.6166
38084,0.53,-6.7000,-0.0266,-9.8759,3.1759,0.3255,+5.7683,92.0858,177.3272
38085,0.53,-6.6708,+0.0549,-9.8728,3.2020,0.4932,+4.6643,81.3988,175.7221
38086,0.52,-6.7091,-0.0132,-9.8738,3.1647,0.6814,+6.5337,99.7193,181.6385
38087,0.52,-6.6790,+0.0122,-9.8679,3.1889,0.4176,+5.5691,86.5326,178.0375
38088,0.53,-6.6658,-0.0306,-9.8756,3.2098,0.3797,+5.6236,93.4450,183.0067
38089,0.52,-6.6632,+0.0328,-9.8696,3.2064,0.2794,+3.5711,64.4841,177.5178
38090,0.53,-6.7108,-0.0001,-9.8778,3.1670,0.4947,+4.0618,72.8648,175.3248
38091,0.51,-6.7082,-0.0145,-9.8755,3.1674,0.6512,+4.4824,72.2436,179.3983
38092,0.52,-6.6809,-0.0342,-9.8696,3.1888,0.3222,+4.4720,82.9884,177.2094
38093,0.53,-6.6494,+0.0002,-9.8700,3.2206,0.4304,+4.4228,71.9655,183.7286
38094,0.52,-6.6827,+0.0636,-9.8715,3.1887,0.3594,+6.2238,97.1432,180.0803
38095,0.52,-6.6440,+0.0330,-9.8778,3.2338,0.5160,+3.5716,76.4495,175.6733
38096,0.52,-6.6996,-0.0375,-9.8714,3.1719,0.6512,+4.6778,84.6479,172.6598
38097,0.51,-6.6395,+0.0302,-9.8782,3.2386,0.4381,+5.4458,81.4623,178.8331
38098,0.54,-6.6418,-0.0044,-9.8762,3.2343,0.2563,+5.2408,79.7476,181.1873
38099,0.52,-6.6796,-0.0468,-9.8829,3.2032,0.2666,+6.9577,112.8427,183.3260
38100,0.51,-6.7002,-0.0242,-9.8696,3.1693,0.3221,+5.7988,88.0663,176.9910
38101,0.51,-6.6680,+0.0109,-9.8718,3.2038,0.2657,+4.0053,71.7338,183.6486
38102,0.52,-6.6983,-0.0544,-9.8754,3.1771,0.4274,+6.4977,100.5513,184.8342
38103,0.52,-6.6746,-0.0177,-9.8778,3.2032,0.3315,+6.6338,104.4463,189.8305
38104,0.53,-6.6550,+0.0452,-9.8732,3.2182,0.2533,+5.5440,83.1823,179.6194
38105,0.52,-6.6778,+0.0635,-9.8734,3.1955,0.4215,+6.9564,107.2775,186.3234
38106,0.53,-6.6401,-0.0141,-9.8684,3.2283,1.0579,+6.4494,114.3396,185.5019
38107,0.52,-6.6963,-0.0079,-9.8658,3.1694,0.3542,+4.3329,70.2914,177.8365
38108,0.51,-6.6697,-0.0014,-9.8644,3.1948,0.3693,+6.1770,93.5603,179.2589
38109,0.51,-6.6371,+0.0173,-9.8672,3.2302,0.2487,+5.1177,75.4226,183.9678
38110,0.53,-6.7193,+0.0725,-9.8701,3.1509,0.4572,+5.4210,88.3544,180.1473
38111,0.53,-6.6478,+0.0321,-9.8712,3.2235,0.3234,+5.5393,88.6110,190.6716
38112,0.53,-6.6694,-0.0101,-9.8706,3.2013,0.3142,+5.0481,84.8174,181.2533
38113,0.53,-6.6991,-0.0074,-9.8727,3.1736,0.3534,+5.9350,89.6182,178.2179
38114,0.51,-6.6786,-0.0386,-9.8791,3.2005,0.3612,+7.1827,111.3724,184.5467
38115,0.52,-6.6860,+0.0022,-9.8777,3.1917,0.3312,+5.5177,89.1663,180.3763
38116,0.53,-6.7008,-0.0724,-9.8800,3.1792,0.4211,+6.7105,106.8581,179.1811
38117,0.52,-6.6260,+0.0334,-9.8759,3.2499,0.9191,+4.3225,123.6602,177.7397
38118,0.53,-6.6738,+0.0703,-9.8779,3.2040,0.3086,+3.5379,61.3672,173.4189
38119,0.53,-6.7257,+0.0414,-9.8783,3.1526,0.4863,+6.8053,105.2456,176.6068
38120,0.52,-6.5713,+0.0321,-9.8709,3.2997,1.5044,+5.6075,123.9250,191.3016
38121,0.53,-6.7168,+0.0156,-9.8693,3.1525,0.8271,+4.6996,82.5242,177.7799
38122,0.51,-6.6265,-0.0194,-9.8646,3.2381,0.2899,+4.7030,75.4333,175.9144
38123,0.53,-6.6236,+0.0014,-9.8712,3.2475,0.2623,+5.6995,85.2172,182.3575
38124,0.53,-6.7063,-0.0133,-9.8775,3.1712,0.5532,+5.9550,92.2512,175.1854
38125,0.53,-6.7080,-0.0067,-9.8804,3.1724,0.7877,+5.3873,87.4592,178.1537
38126,0.52,-6.7237,+0.0339,-9.8802,3.1565,1.4594,+2.7511,79.2249,171.6829
38127,0.53,-6.6591,+0.0146,-9.8710,3.2120,0.4537,+5.1809,78.9646,177.3993
38128,0.53,-6.6515,-0.0044,-9.8766,3.2251,0.9297,+4.7525,78.5031,176.3486
38129,0.52,-6.6499,-0.0206,-9.8661,3.2161,0.2621,+5.3974,89.6219,176.7814
38130,0.52,-6.6595,+0.0144,-9.8728,3.2133,0.2422,+6.6071,97.8076,181.3104
38131,0.52,-6.6706,-0.0112,-9.8724,3.2018,0.2710,+5.3733,84.7111,174.0262
38132,0.53,-6.6642,+0.0180,-9.8789,3.2147,0.3443,+5.8723,88.9447,179.4199
38133,0.52,-6.6742,+0.0316,-9.8723,3.1981,0.3054,+5.1174,91.3884,171.3705
38134,0.53,-6.7180,-0.0165,-9.8666,3.1487,0.4112,+4.4101,74.6574,167.0522
38135,0.51,-6.7132,-0.0004,-9.8694,3.1562,0.7562,+5.4600,81.2891,167.9165
38136,0.54,-6.6978,+0.0697,-9.8753,3.1774,0.4642,+5.2361,84.4279,175.7373
38137,0.52,-6.6089,-0.0103,-9.8794,3.2705,0.7976,+7.3367,134.5592,186.4944
38138,0.52,-6.6898,-0.0106,-9.8773,3.1875,0.3141,+4.6045,73.5325,175.0684
38139,0.53,-6.6326,+0.0207,-9.8773,3.2447,0.2238,+5.6469,90.9243,185.8363
38140,0.52,-6.6762,-0.0155,-9.8745,3.1983,0.3532,+4.3899,80.2891,178.0240
38141,0.53,-6.6517,+0.0155,-9.8657,3.2139,0.2532,+5.6864,96.1914,181.8138
38142,0.53,-6.6602,+0.0206,-9.8691,3.2089,0.2754,+6.4018,104.2850,183.2102
38143,0.51,-6.6548,+0.0415,-9.8773,3.2225,0.2443,+4.5894,80.4015,182.3757
38144,0.53,-6.6404,-0.0466,-9.8747,3.2343,0.5799,+5.1545,93.0305,182.6337
38145,0.51,-6.6234,+0.0153,-9.8725,3.2490,0.3277,+6.5887,97.9211,181.9249
38146,0.52,-6.6721,+0.0272,-9.8733,3.2011,0.3741,+4.1522,72.7143,176.6464
38147,0.52,-6.6953,-0.0105,-9.8677,3.1724,0.3788,+5.1006,83.6584,178.1753
38148,0.52,-6.6689,+0.0024,-9.8647,3.1958,0.2614,+5.2055,79.8982,178.4883
38149,0.52,-6.6762,-0.0282,-9.8717,3.1955,0.5047,+6.1372,97.4674,180.4459
38150,0.52,-6.6558,+0.0204,-9.8736,3.2178,0.3867,+4.6995,79.1603,182.2680
38151,0.52,-6.7079,+0.0035,-9.8758,3.1678,1.1931,+5.8226,90.9932,176.9718
38152,0.52,-6.6914,+0.0197,-9.8669,3.1755,0.4569,+6.1871,97.7939,174.6356
38153,0.53,-6.6460,-0.0224,-9.8679,3.2219,0.2273,+6.5788,97.8838,176.5258
38154,0.52,-6.7104,+0.0040,-9.8637,3.1533,0.5980,+5.0532,83.2824,173.0680
38155,0.52,-6.7161,+0.0053,-9.8702,3.1541,0.5185,+5.2110,79.0838,170.3618
38156,0.52,-6.7341,+0.0123,-9.8749,3.1408,0.7307,+7.0477,114.4397,179.1398
38157,0.52,-6.7147,-0.0139,-9.8772,3.1625,0.3405,+4.8057,78.2864,174.3213
38158,0.54,-6.6596,-0.0083,-9.8765,3.2169,0.6865,+5.2361,97.2444,178.8519
38159,0.53,-6.6766,-0.0329,-9.8768,3.2002,0.2994,+4.5433,73.7252,180.2348
38160,0.53,-6.6694,+0.0303,-9.8701,3.2007,0.3923,+5.4312,84.0902,178.9949
38161,0.53,-6.6818,-0.0124,-9.8699,3.1881,0.4030,+5.3860,101.4613,175.5287
38162,0.52,-6.6664,-0.0562,-9.8720,3.2056,0.2365,+6.1192,94.7818,182.5993
38163,0.54,-6.6883,+0.0115,-9.8808,3.1925,0.2565,+7.3605,106.7968,179.8977
38164,0.54,-6.7517,+0.0174,-9.8748,3.1231,0.3402,+5.2895,90.2001,172.2146
38165,0.51,-6.6665,+0.0253,-9.8752,3.2087,0.2472,+7.5560,111.2355,178.6576
38166,0.53,-6.6606,-0.0075,-9.8721,3.2115,0.2438,+5.9876,102.3224,174.4221
38167,0.53,-6.6599,+0.0558,-9.8706,3.2107,0.3663,+5.5952,98.4758,174.4888
38168,0.53,-6.6861,-0.0304,-9.8755,3.1894,0.2783,+5.9602,92.2933,176.8919
38169,0.52,-6.6807,+0.0002,-9.8750,3.1943,0.5179,+6.8284,103.2268,180.6323
38170,0.52,-6.6913,+0.0272,-9.8814,3.1901,0.4248,+6.9351,112.1695,177.1306
38171,0.53,-6.6582,+0.0414,-9.8778,3.2196,0.4179,+5.2650,85.0228,178.8623
38172,0.52,-6.6980,+0.0013,-9.8804,3.1824,0.2472,+4.3685,73.2927,176.3259
38173,0.52,-6.6890,-0.0007,-9.8853,3.1963,0.3874,+4.4004,69.0436,176.5047
38174,0.52,-6.5643,-0.0173,-9.8888,3.3245,4.2320,+5.5364,148.8812,188.4895
38175,0.52,-6.6011,-0.0123,-9.8889,3.2878,1.7711,+4.4137,103.8673,181.7780
38176,0.52,-6.6680,-0.0037,-9.8835,3.2154,0.3261,+5.6110,88.7227,175.5517
38177,0.52,-6.6419,+0.0737,-9.8836,3.2416,0.3849,+4.7054,91.0046,177.5097
38178,0.53,-6.6815,+0.0260,-9.8810,3.1995,0.3541,+3.8458,71.8870,171.7111
38179,0.52,-6.6859,-0.1006,-9.8817,3.1958,0.3239,+5.1893,86.3934,174.4084
38180,0.52,-6.6878,+0.0301,-9.8811,3.1933,0.5613,+5.8786,102.1114,181.3864
38181,0.53,-6.7005,-0.0191,-9.8801,3.1796,0.4049,+4.6359,79.9360,178.1213
38182,0.53,-6.6532,-0.0112,-9.8791,3.2259,0.3464,+6.2240,94.0585,187.4235
38183,0.53,-6.7370,-0.0162,-9.8753,3.1383,0.5948,+6.7638,101.3199,175.0717
38184,0.52,-6.6356,+0.0150,-9.8820,3.2465,0.3232,+4.0542,68.1617,177.8588
38185,0.52,-6.6835,+0.0067,-9.8803,3.1968,0.4659,+4.6614,78.0747,177.2525
38186,0.52,-6.6650,+0.0168,-9.8789,3.2139,0.3942,+4.6492,75.6502,173.5389
38187,0.52,-6.7049,-0.0058,-9.8756,3.1708,0.4572,+3.8640,77.3632,167.2192
38188,0.52,-6.6650,+0.0207,-9.8740,3.2090,0.3580,+3.2585,65.9518,171.2424
38189,0.52,-6.6247,+0.0395,-9.8774,3.2527,0.3764,+7.0338,125.1901,184.0610
38190,0.52,-6.6267,+0.0006,-9.8769,3.2502,0.6437,+4.7585,96.7412,183.2697
38191,0.53,-6.7038,+0.0343,-9.8792,3.1754,1.3324,+4.5867,82.1144,177.1597
38192,0.54,-6.7355,+0.0193,-9.8812,3.1457,0.5682,+5.9324,96.5503,181.2963
38193,0.52,-6.6683,-0.0935,-9.8806,3.2124,0.6693,+6.6516,105.8692,184.0584
38194,0.53,-6.6496,-0.0292,-9.8725,3.2229,0.3242,+6.4807,94.2599,186.2148
38195,0.51,-6.6559,+0.0200,-9.8812,3.2254,0.3550,+4.6709,79.5367,188.8282
38196,0.53,-6.7133,+0.0434,-9.8881,3.1748,1.0252,+6.3561,100.3073,188.7912
38197,0.52,-6.7508,-0.0460,-9.8866,3.1358,2.1301,+6.3919,94.2685,183.7013
38198,0.52,-6.6698,+0.0099,-9.8824,3.2126,0.4143,+8.4009,128.3123,192.7931
38199,0.53,-6.6525,+0.0062,-9.8749,3.2224,0.4747,+6.3569,98.0837,190.3117
38200,0.51,-6.6485,-0.0042,-9.8754,3.2269,0.2445,+6.6757,98.4020,188.7845
38201,0.52,-6.6443,+0.0087,-9.8729,3.2287,0.3490,+5.4118,88.7345,187.3165
38202,0.52,-6.7089,+0.0263,-9.8791,3.1702,0.5979,+6.0054,97.8313,183.8510
38203,0.53,-6.6463,-0.0068,-9.8723,3.2261,0.3540,+5.3167,85.3510,187.4758
38204,0.51,-6.6868,+0.0135,-9.8727,3.1859,0.3253,+5.9635,94.8332,185.8578
38205,0.51,-6.7009,+0.0353,-9.8762,3.1753,0.3953,+4.8626,77.8644,185.5135
38206,0.52,-6.6931,+0.0273,-9.8831,3.1900,0.2228,+6.8669,100.2342,183.9935
38207,0.51,-6.7198,+0.0177,-9.8839,3.1641,0.4189,+5.6822,85.3529,178.1760
38208,0.52,-6.6966,+0.0217,-9.8849,3.1883,0.3333,+5.6983,86.0693,179.4420
38209,0.53,-6.6812,+0.0082,-9.8867,3.2055,0.4975,+7.1724,109.2115,182.1494
38210,0.52,-6.6089,+0.0478,-9.8858,3.2769,0.3024,+8.7226,132.2830,194.9948
38211,0.52,-6.6945,-0.0242,-9.8802,3.1857,0.4671,+7.4979,119.1550,185.2723
38212,0.53,-6.6625,+0.0002,-9.8772,3.2147,0.4649,+5.7892,86.7070,182.2599
38213,0.52,-6.6943,+0.0020,-9.8806,3.1863,0.4303,+5.6635,90.9577,180.3104
38214,0.53,-6.6905,+0.0270,-9.8727,3.1823,0.3388,+6.0080,89.3610,173.7086
38215,0.52,-6.6335,+0.0571,-9.8747,3.2412,0.4700,+6.4582,102.6733,180.5318
38216,0.51,-6.6912,+0.0703,-9.8785,3.1872,0.7225,+6.7943,120.2360,183.2751
38217,0.52,-6.6253,-0.0669,-9.8809,3.2557,0.2497,+3.3672,78.1782,181.5217
38218,0.52,-6.6244,+0.0053,-9.8758,3.2514,0.2828,+6.5870,100.8579,185.4014
38219,0.53,-6.6501,+0.0135,-9.8728,3.2227,0.3319,+6.2024,93.4702,181.8330
38220,0.53,-6.6812,-0.0146,-9.8728,3.1916,0.3805,+6.4558,102.0682,183.6248
38221,0.53,-6.7170,-0.0008,-9.8747,3.1577,2.1115,+5.9801,91.4476,182.2110
38222,0.52,-6.6524,+0.0083,-9.8706,3.2182,0.4165,+6.0302,95.2311,182.7621
38223,0.54,-6.6599,-0.0193,-9.8758,3.2160,0.2205,+6.5002,99.0638,181.1073
38224,0.52,-6.6522,+0.0133,-9.8783,3.2261,0.2479,+5.6619,85.5376,181.4331
38225,0.53,-6.6899,+0.0128,-9.8795,3.1896,0.2855,+5.0980,75.2485,177.7110
38226,0.52,-6.6393,-0.0114,-9.8762,3.2369,0.2302,+4.6463,74.2156,183.1045
38227,0.53,-6.6771,-0.0069,-9.8724,3.1953,3.5062,+5.0466,124.8696,179.6291
38228,0.52,-6.6648,+0.0283,-9.8712,3.2064,0.2530,+5.3126,80.4486,185.1040
38229,0.53,-6.7108,-0.0239,-9.8756,3.1648,0.6155,+5.0798,77.2487,180.5052
38230,0.53,-6.7210,+0.0159,-9.8795,3.1585,0.3415,+5.8276,95.0088,178.0455
38231,0.52,-6.6759,-0.0019,-9.8727,3.1968,0.2975,+6.0514,86.5171,176.4538
38232,0.52,-6.7150,+0.0694,-9.8717,3.1568,0.7697,+5.1225,88.0194,168.3389
38233,0.52,-6.6802,+0.0156,-9.8695,3.1893,0.3766,+3.8243,80.2560,176.2103
38234,0.52,-6.6569,-0.0042,-9.8679,3.2110,0.2769,+5.8352,90.2466,181.5677
38235,0.53,-6.6960,+0.0279,-9.8748,3.1788,0.5527,+5.9298,100.3029,181.7093
38236,0.52,-6.7060,+0.0097,-9.8674,3.1614,0.5901,+5.5357,90.0294,173.8605
38237,0.53,-6.7133,+0.0362,-9.8707,3.1574,0.3259,+5.6665,94.3582,175.1525
38238,0.52,-6.6889,+0.0217,-9.8714,3.1826,0.8855,+4.9495,81.1906,179.6595
38239,0.52,-6.6766,+0.0044,-9.8684,3.1918,0.3927,+5.1687,77.7114,173.1146
