step,pmove,energy,energy_imag,potential,kinetic,variance,Lz,Lz_square,L_square
929,0.50,9.7843,-0.9222,-7.4677,17.2521,193.3865,+34.9432,2195.0864,941.9573
930,0.51,9.6391,-0.1648,-7.4332,17.0724,202.0435,+32.7769,2022.4255,921.1833
931,0.51,10.0542,-0.3915,-7.4263,17.4805,162.9394,+34.7828,2126.0623,951.0173
932,0.50,10.2866,-1.0738,-7.4083,17.6949,246.7169,+32.4475,2069.5547,966.8236
933,0.49,9.4410,+0.0674,-7.4485,16.8895,258.1515,+33.8297,2178.9563,911.0332
934,0.52,10.3984,+0.1376,-7.4380,17.8364,207.2661,+34.6883,2196.9282,979.6343
935,0.49,9.0406,+0.6347,-7.3962,16.4368,290.6240,+33.6544,2197.2729,913.2944
936,0.50,10.0627,+0.0147,-7.4134,17.4761,239.6449,+31.9449,1979.1946,949.7925
937,0.51,10.1205,+0.1270,-7.4020,17.5225,169.0694,+30.6618,1824.0990,952.6592
938,0.49,9.9205,-0.4513,-7.4134,17.3339,238.5507,+32.0632,1956.5779,952.5325
939,0.49,10.4289,-0.1063,-7.4331,17.8620,301.0636,+32.2869,2192.2898,1000.3431
940,0.51,9.7599,+0.0868,-7.4389,17.1987,200.0795,+33.5582,2099.1660,951.8818
941,0.52,9.4645,+0.2743,-7.4513,16.9158,193.7499,+32.3406,1984.9302,928.9884
942,0.52,10.4389,-0.5497,-7.4805,17.9194,186.7067,+31.4991,1897.8638,982.8787
943,0.52,9.7590,+0.4954,-7.4509,17.2100,274.6351,+33.9500,2234.4907,941.8378
944,0.50,10.1528,-0.1209,-7.4253,17.5781,213.5550,+33.3177,2047.3647,962.3423
945,0.52,9.4161,+0.5843,-7.4253,16.8414,216.5962,+33.0086,2051.4719,918.9052
946,0.50,9.0840,+0.6105,-7.4086,16.4925,198.4656,+32.8138,2005.1710,891.0857
947,0.50,10.1195,-0.3571,-7.4835,17.6030,228.6955,+34.3536,2267.9985,964.3035
948,0.50,9.9433,-0.1910,-7.4662,17.4094,223.4180,+34.1704,2209.9197,962.0333
949,0.51,9.9311,-0.4643,-7.5092,17.4403,199.0640,+32.1742,2025.1196,968.8389
950,0.51,9.3815,+0.6829,-7.4821,16.8636,183.7765,+32.2577,1959.9789,936.2299
951,0.50,9.6482,+0.1445,-7.4905,17.1387,200.2954,+33.8555,2101.0796,948.5357
952,0.51,9.1361,-0.4144,-7.5023,16.6384,216.2826,+31.9651,1935.7340,923.5428
953,0.52,8.9905,+0.2357,-7.4778,16.4683,184.0058,+32.5117,1933.7903,913.3124
954,0.51,9.6624,+0.0954,-7.4849,17.1473,204.9455,+33.5257,2065.1030,946.1604
955,0.52,8.7597,-0.1856,-7.5072,16.2669,286.7534,+33.5037,2078.9700,899.1560
956,0.51,9.6939,+0.5410,-7.4839,17.1778,236.9536,+34.3348,2202.0569,945.8681
957,0.52,9.4541,+0.0136,-7.4811,16.9352,204.1655,+34.5126,2233.1582,944.4552
958,0.51,10.2463,+0.4081,-7.5227,17.7690,224.2326,+34.5298,2299.4722,996.3032
959,0.50,9.8294,+0.5176,-7.5308,17.3602,207.5405,+35.1014,2287.0916,978.9680
960,0.51,10.4739,-0.0596,-7.4953,17.9691,224.9086,+34.5839,2312.1990,1010.4952
961,0.50,9.7708,+1.0782,-7.5266,17.2974,204.6003,+32.6384,2040.6450,972.4039
962,0.51,9.5272,+1.3162,-7.4794,17.0066,226.2372,+34.6409,2237.2119,952.0254
963,0.50,10.1275,+0.2492,-7.4726,17.6001,238.6670,+31.5815,2155.0129,981.9722
964,0.51,9.8135,-0.6635,-7.4676,17.2811,291.3759,+33.0702,2195.4888,947.1687
965,0.52,10.5282,+0.3972,-7.4671,17.9953,223.3307,+32.8983,2205.8247,1000.2188
966,0.50,9.0129,+0.3219,-7.4768,16.4897,499.4475,+31.0520,2230.5789,913.0765
967,0.49,9.3702,+0.6593,-7.4703,16.8405,254.4300,+33.6513,2321.9062,947.8316
968,0.53,10.7433,-0.6903,-7.4703,18.2136,322.8525,+34.0311,2549.5674,1049.3411
969,0.52,9.6646,-0.1274,-7.4515,17.1161,204.6614,+35.4984,2338.9014,970.8345
970,0.52,9.9290,-0.2304,-7.4440,17.3730,268.5561,+35.6844,2556.8428,1008.5168
971,0.52,10.1063,-0.8629,-7.4804,17.5866,222.5950,+35.8649,2491.5735,1014.0223
972,0.50,10.3308,-0.7041,-7.4604,17.7913,294.9147,+34.1173,2440.1162,1024.8359
973,0.50,9.5724,+0.1909,-7.4638,17.0362,221.7277,+35.3506,2506.7173,974.0674
974,0.52,9.8807,-0.2216,-7.4369,17.3176,227.0923,+33.7847,2409.8208,996.3804
975,0.50,8.7405,-0.2394,-7.4430,16.1835,181.0701,+35.4197,2342.3171,921.9510
976,0.52,10.6526,+0.8774,-7.4644,18.1170,230.8930,+35.5224,2518.5845,1038.6980
977,0.53,8.7878,+0.4858,-7.4927,16.2806,487.8227,+32.4944,2089.4546,874.5826
978,0.50,9.0180,+0.6567,-7.4739,16.4919,314.2005,+34.8911,2403.8333,916.8971
979,0.52,9.6636,+0.1869,-7.4957,17.1593,202.4827,+33.5121,2215.4441,959.9656
980,0.50,10.3188,-0.6210,-7.4728,17.7916,235.1256,+31.8201,2248.4985,1002.0511
981,0.52,9.9090,+0.0677,-7.4785,17.3874,216.5297,+33.8543,2279.0710,994.4893
982,0.50,9.9962,-0.6947,-7.4643,17.4605,215.9843,+31.9349,2137.5703,988.5434
983,0.51,9.2492,-1.2531,-7.4710,16.7201,212.0299,+31.8468,2093.9961,932.9655
984,0.49,9.9261,-0.9421,-7.4682,17.3943,204.4958,+32.1278,2192.9568,984.2297
985,0.51,10.1679,-0.1098,-7.4455,17.6134,206.1888,+32.5044,2213.4580,982.8131
986,0.50,9.7726,+0.3749,-7.4025,17.1751,195.7356,+34.0952,2322.5591,966.3304
987,0.51,10.2504,+0.6343,-7.4252,17.6755,221.5879,+31.5998,2153.4375,983.3866
988,0.51,9.4731,-0.3161,-7.4143,16.8874,237.1701,+30.7241,2016.0968,917.0319
989,0.51,9.7857,-0.3869,-7.4457,17.2314,178.2220,+31.2255,1981.9656,940.9200
990,0.52,9.6176,+0.6615,-7.4489,17.0665,186.5765,+32.0203,2079.0239,946.6738
991,0.50,9.9356,+0.1361,-7.4630,17.3987,215.9021,+33.2947,2226.7268,948.8868
992,0.49,9.6993,+0.2212,-7.4777,17.1770,422.3587,+35.0625,2623.1318,937.8289
993,0.51,10.1031,-0.2332,-7.4595,17.5626,249.0277,+32.4846,2222.8999,967.9124
994,0.51,9.7506,-0.4687,-7.4461,17.1967,328.3729,+32.2617,2167.0371,935.2233
995,0.50,9.1484,+0.3359,-7.4380,16.5864,169.0659,+30.0973,1785.5962,891.1178
996,0.51,9.2589,-0.1094,-7.4331,16.6920,216.8298,+30.3809,1853.2125,898.7753
997,0.50,9.4025,+0.4789,-7.4342,16.8367,178.5727,+31.9407,1935.8455,897.2700
998,0.49,9.1452,-0.5768,-7.4573,16.6025,157.7182,+31.7906,1926.6826,882.2244
999,0.50,8.7318,+0.2115,-7.4403,16.1721,147.4261,+31.6558,1829.3971,864.5350
1000,0.50,8.8073,+0.7671,-7.4690,16.2763,161.5883,+28.0247,1646.1735,869.3594
1001,0.49,9.2537,+0.4497,-7.5053,16.7590,184.0124,+31.6222,1945.2971,909.3288
1002,0.51,8.7488,+0.0578,-7.4889,16.2377,111.1174,+29.6650,1697.7467,874.5236
1003,0.49,9.2153,-0.5769,-7.5089,16.7241,169.1459,+30.2434,1774.3081,898.3134
1004,0.50,9.4855,+0.2023,-7.4741,16.9596,230.0446,+27.2955,1693.7466,919.6092
1005,0.52,8.4126,-0.0947,-7.4787,15.8914,185.7375,+28.7540,1641.3938,849.2983
1006,0.52,9.0168,-0.0582,-7.4875,16.5043,186.1467,+27.9627,1675.6951,889.1630
1007,0.51,8.6545,+0.0635,-7.4405,16.0950,150.0098,+26.9443,1478.9705,852.0509
1008,0.49,8.6411,+0.1276,-7.4737,16.1149,123.4829,+28.5991,1507.4912,860.4388
1009,0.50,7.8123,-0.0767,-7.4793,15.2916,261.8895,+28.6560,1540.1309,803.5530
1010,0.53,9.1001,-0.6672,-7.4742,16.5743,240.6029,+29.1285,1672.8173,886.1149
1011,0.51,7.4017,-0.4763,-7.4512,14.8528,188.7765,+28.4188,1527.9766,773.9933
1012,0.51,7.8535,+0.0309,-7.4593,15.3128,107.5516,+28.7461,1513.4280,840.6458
1013,0.51,8.0269,+0.1404,-7.4696,15.4965,175.3094,+28.1217,1595.3988,836.0782
1014,0.51,8.3068,+0.5737,-7.4300,15.7368,136.3713,+26.8676,1475.6489,852.0658
1015,0.51,8.2714,+0.8243,-7.4237,15.6951,180.9649,+28.5858,1597.3245,846.7348
1016,0.51,7.5043,+0.4856,-7.4151,14.9194,119.1372,+26.1379,1411.3993,802.1273
1017,0.50,7.9871,+0.9646,-7.4542,15.4414,115.6221,+26.7666,1446.0984,838.0770
1018,0.51,8.1245,+0.8632,-7.4333,15.5578,113.2249,+23.0368,1241.8268,837.8376
1019,0.50,7.9220,+0.7917,-7.4285,15.3505,116.3966,+23.8798,1177.1132,811.8003
1020,0.51,8.1457,+0.4072,-7.3972,15.5429,97.3895,+25.2940,1267.3733,840.8020
1021,0.51,7.4190,-0.2957,-7.4098,14.8288,129.6454,+28.4610,1487.6243,795.2516
1022,0.51,7.6467,+0.0234,-7.4247,15.0715,92.1660,+25.5816,1249.9865,805.4437
1023,0.51,7.2753,+0.2864,-7.4342,14.7095,115.6771,+27.1691,1461.6803,773.7799
1024,0.53,8.0529,-0.8128,-7.4517,15.5046,92.4676,+25.0754,1380.9789,833.0484
1025,0.51,7.6805,-0.1555,-7.3948,15.0753,88.4406,+26.4815,1370.4662,826.3755
1026,0.50,6.2109,+0.1431,-7.4330,13.6440,147.0792,+23.6677,1191.9188,736.9845
1027,0.51,7.0107,-1.1819,-7.4537,14.4645,89.9916,+23.5193,1110.1470,768.6927
1028,0.53,6.8829,-0.3643,-7.4952,14.3781,91.1852,+27.8285,1433.9663,780.0991
1029,0.51,6.9951,-0.3725,-7.4907,14.4858,83.5853,+24.5563,1177.2755,762.0511
1030,0.53,6.8870,-0.3002,-7.4758,14.3628,71.8201,+25.9728,1303.6755,748.9209
1031,0.50,6.9516,+0.0212,-7.4893,14.4409,80.0722,+24.9518,1322.9692,759.0812
1032,0.50,7.2144,+0.3119,-7.4748,14.6892,119.0233,+19.7498,1060.0906,779.3076
1033,0.51,7.0023,-0.0566,-7.4662,14.4686,103.0878,+21.1885,1087.0530,763.1578
1034,0.51,6.4974,+0.1408,-7.5028,14.0002,103.3799,+24.4135,1213.0071,735.7375
1035,0.49,6.8714,-0.5062,-7.5194,14.3908,71.5307,+24.2292,1178.8188,757.1381
1036,0.51,6.5374,+0.3305,-7.4674,14.0048,100.2404,+19.8746,1084.7542,737.5215
1037,0.50,6.9177,-0.5163,-7.4508,14.3684,103.8605,+21.3459,1099.9050,760.5397
1038,0.50,6.9786,-0.3822,-7.4840,14.4626,113.9104,+23.5678,1264.2759,760.6428
1039,0.51,6.8290,+0.3910,-7.4668,14.2958,86.4449,+24.9788,1255.9487,747.7586
1040,0.51,6.0474,-0.5841,-7.4525,13.4999,138.9644,+25.3541,1342.0006,706.1524
1041,0.50,6.2898,-0.0200,-7.4372,13.7270,102.3801,+19.5143,1051.9631,704.1241
1042,0.49,7.3023,+0.4470,-7.4353,14.7376,104.3299,+19.0674,1227.5793,764.7318
1043,0.53,6.7093,-0.5775,-7.4493,14.1586,72.8758,+18.9679,956.5651,730.8633
1044,0.53,6.5181,+0.0174,-7.4183,13.9364,89.7794,+21.9321,1081.6692,731.1378
1045,0.51,6.6910,-0.5691,-7.4258,14.1167,129.5553,+23.3927,1131.4985,740.8789
1046,0.51,6.3827,-0.2517,-7.4374,13.8201,106.5195,+22.7763,1191.0187,729.6182
1047,0.50,6.2687,+0.4653,-7.4563,13.7250,92.7407,+24.6007,1215.4889,710.8861
1048,0.52,6.7529,-0.1633,-7.4837,14.2366,93.8027,+20.6393,1031.0795,752.7664
1049,0.49,6.6481,+0.4260,-7.4673,14.1154,100.1224,+21.5072,1120.4194,742.4304
1050,0.51,7.0460,+0.0436,-7.4798,14.5258,103.9650,+22.1580,1233.8506,767.1635
1051,0.52,6.1728,+0.1900,-7.4657,13.6384,101.4267,+20.9913,1128.7849,717.2625
1052,0.51,6.5552,+0.1166,-7.4697,14.0249,115.3497,+23.5068,1300.6699,729.1410
1053,0.50,6.6161,+0.3568,-7.4416,14.0578,83.7425,+20.0043,1059.5479,724.0883
1054,0.50,6.5367,+0.2451,-7.4725,14.0092,88.0273,+19.8533,1132.8021,735.5312
1055,0.52,6.4143,-0.5881,-7.4720,13.8864,84.4192,+18.6327,967.7728,715.6945
1056,0.52,6.2909,-0.4031,-7.4807,13.7716,76.2077,+23.7041,1250.1838,709.2622
1057,0.52,6.3030,+0.2134,-7.4504,13.7533,108.2357,+20.4455,1123.3413,716.7557
1058,0.52,5.9508,-0.0211,-7.4460,13.3968,91.7970,+21.1777,1063.1486,689.9492
1059,0.53,5.8547,-0.6995,-7.4905,13.3451,76.8148,+22.2211,1138.9045,700.7719
1060,0.53,6.0849,-0.0506,-7.4958,13.5806,86.1686,+20.5920,971.7581,709.0262
1061,0.51,6.4378,-0.0429,-7.4941,13.9319,125.7925,+21.7384,1056.4592,736.8201
1062,0.51,6.4106,-0.3154,-7.4850,13.8956,84.7097,+21.5863,1015.1186,716.2539
1063,0.50,6.6713,+0.4119,-7.4726,14.1439,88.2374,+17.5183,939.1711,712.9780
1064,0.51,5.9205,+0.4054,-7.5004,13.4209,111.5259,+18.2856,905.8413,657.5759
1065,0.51,5.6729,+0.0470,-7.4681,13.1410,89.4628,+19.0192,861.3312,659.8634
1066,0.52,6.0478,-0.0644,-7.4916,13.5394,107.0944,+21.0990,1190.2368,703.3263
1067,0.49,6.2445,+0.3811,-7.4837,13.7282,135.7726,+20.1600,1175.5833,732.7028
1068,0.53,5.8275,-0.2344,-7.4744,13.3020,115.5659,+21.3797,1188.8605,698.1010
1069,0.51,5.5143,-0.1949,-7.5162,13.0305,135.6054,+21.5280,1133.8003,684.8507
1070,0.54,5.9444,-0.4426,-7.5067,13.4512,81.1698,+22.9226,1317.6218,715.4894
1071,0.54,6.0263,-0.2327,-7.4755,13.5018,103.5811,+21.2425,1212.2917,694.1986
1072,0.50,6.6406,+0.0319,-7.4478,14.0884,136.1207,+16.2136,987.8297,719.7419
1073,0.52,6.7740,-0.4259,-7.4828,14.2568,147.8742,+18.0459,1024.4406,745.0069
1074,0.51,5.7769,+0.2547,-7.4829,13.2598,70.4295,+19.8236,988.2079,684.4116
1075,0.52,5.3793,-0.4527,-7.4887,12.8679,106.3155,+24.2505,1225.0010,658.8297
1076,0.52,6.0687,-0.0492,-7.4924,13.5611,157.1357,+23.2176,1354.6511,696.8553
1077,0.51,5.7144,+0.3683,-7.5054,13.2197,121.5522,+22.6886,1283.2483,675.2214
1078,0.51,5.8311,-0.0369,-7.4666,13.2977,111.9503,+20.7019,1122.5511,694.8726
1079,0.52,6.3764,+0.0941,-7.5120,13.8884,102.5315,+23.5661,1252.3866,728.7203
1080,0.52,5.3382,+0.1113,-7.5004,12.8386,125.9806,+24.5037,1217.2004,683.1531
1081,0.54,6.5682,+0.3739,-7.4980,14.0662,141.4942,+24.5091,1357.3833,754.2758
1082,0.54,5.3816,+0.5200,-7.4813,12.8629,129.8193,+21.3208,1083.8514,676.2150
1083,0.50,6.1739,-0.1651,-7.4893,13.6632,103.9134,+18.0365,1014.7608,719.6578
1084,0.53,5.8831,+0.5047,-7.4880,13.3711,134.7558,+24.4440,1369.3699,706.4639
1085,0.53,4.9156,+0.3888,-7.5217,12.4372,169.8582,+25.0855,1413.7728,654.2515
1086,0.53,6.3489,+0.0807,-7.4854,13.8343,128.6557,+22.0732,1263.3643,729.7985
1087,0.53,6.7160,-0.2841,-7.5094,14.2254,142.4492,+22.8191,1282.4677,767.7421
1088,0.51,5.6730,+0.5456,-7.5066,13.1795,117.5156,+23.5543,1261.9629,706.2650
1089,0.52,6.1140,+0.5426,-7.4932,13.6072,123.0336,+21.2716,1159.6680,723.8773
1090,0.51,6.2861,+0.1884,-7.4955,13.7816,181.3476,+21.5502,1300.4949,745.6444
1091,0.51,5.5605,-0.2250,-7.5082,13.0687,88.0885,+22.7512,1262.7000,697.5583
1092,0.53,5.2628,+0.3165,-7.5081,12.7708,126.2644,+22.7623,1190.8584,683.6908
1093,0.52,5.8865,+0.5788,-7.5023,13.3888,93.7739,+22.0094,1137.2819,705.3992
1094,0.51,5.3529,-0.0919,-7.5105,12.8634,61.7268,+19.4905,946.6271,658.8691
1095,0.51,5.6677,+0.4078,-7.4918,13.1596,98.7997,+20.8903,1189.2198,675.9037
1096,0.52,5.5577,+0.6167,-7.5129,13.0706,86.2083,+17.4081,920.5160,674.2498
1097,0.53,5.1672,+0.1238,-7.4930,12.6602,71.9231,+20.4342,974.8066,647.9725
1098,0.52,6.0055,+0.2143,-7.4989,13.5045,94.0713,+21.8187,1219.4391,710.0585
1099,0.51,5.5652,+0.1138,-7.4772,13.0424,150.2057,+19.3980,1235.1177,674.7937
1100,0.51,5.4713,+0.4937,-7.4416,12.9129,98.9928,+19.6491,1085.7920,677.3642
1101,0.52,5.7599,+0.5665,-7.4623,13.2222,107.3055,+19.0011,959.4305,693.4965
1102,0.51,5.6172,-0.1397,-7.4660,13.0832,102.2993,+19.5643,966.1398,681.6592
1103,0.50,5.3957,-0.2655,-7.4484,12.8441,78.6945,+19.9545,947.9066,668.0037
1104,0.52,5.3354,+0.5536,-7.4413,12.7767,88.3585,+18.0764,934.9256,652.7890
1105,0.53,5.4970,-0.0775,-7.4259,12.9229,88.4798,+20.2918,998.3446,664.2883
1106,0.53,5.5745,-0.4755,-7.4489,13.0234,106.3808,+25.3366,1231.9993,676.5826
1107,0.52,5.7632,-0.7143,-7.4731,13.2363,116.1091,+22.2612,1084.6827,686.4302
1108,0.51,4.9439,-0.8887,-7.4766,12.4205,101.3910,+19.7858,936.0869,625.8290
1109,0.51,5.4052,-0.0096,-7.4910,12.8962,108.4163,+19.8937,1015.0450,655.7938
1110,0.52,5.7000,+0.0244,-7.4893,13.1893,88.0185,+19.6509,998.6194,670.3252
1111,0.51,5.9870,+0.3854,-7.5035,13.4906,102.2048,+21.6820,1068.2958,695.4198
1112,0.51,5.1022,+0.3380,-7.5034,12.6056,93.8057,+24.0928,1181.8151,662.6031
1113,0.51,5.6557,-0.2618,-7.4861,13.1418,99.8208,+21.4056,1103.3846,697.0972
1114,0.52,4.9612,-0.3797,-7.5019,12.4630,114.2514,+19.9871,1034.4241,654.2867
1115,0.53,5.3952,-0.5847,-7.5230,12.9183,87.3642,+23.2286,1194.5560,679.6533
1116,0.51,6.1356,+0.5403,-7.5332,13.6688,144.9745,+21.2759,1346.5953,726.9449
1117,0.51,5.6051,-0.1815,-7.5448,13.1499,118.3253,+19.7767,1208.4186,690.0870
1118,0.52,5.3584,-0.2372,-7.5361,12.8944,139.2382,+20.9476,1184.8768,682.8926
1119,0.51,5.4575,+0.6237,-7.5209,12.9784,195.3200,+20.6166,1242.7189,687.8571
1120,0.52,5.5058,+0.2016,-7.5041,13.0099,109.0861,+19.5216,1170.3420,675.5242
1121,0.51,5.2782,+0.3975,-7.5107,12.7890,111.3996,+20.1386,1194.2112,678.1438
1122,0.52,5.6935,-0.0262,-7.5315,13.2250,113.4913,+20.7792,1126.4276,696.9883
1123,0.52,5.1648,-0.0795,-7.5389,12.7037,93.2718,+21.4155,1064.6237,665.6223
1124,0.52,5.0349,+0.3390,-7.5207,12.5556,87.1737,+21.5832,1145.1587,652.1699
1125,0.51,6.1311,+0.5298,-7.5050,13.6360,93.9383,+22.2796,1286.5834,712.0108
1126,0.51,6.0474,-0.2665,-7.5135,13.5609,128.1992,+21.0220,1436.7092,710.6903
1127,0.51,6.3411,-0.7128,-7.5182,13.8593,119.5307,+19.1713,1203.3174,733.3633
1128,0.50,5.1744,+0.0177,-7.5204,12.6948,88.7133,+21.4119,1050.3260,667.8186
1129,0.51,5.7002,+0.3163,-7.5022,13.2024,121.4642,+20.7140,1206.5730,700.7911
1130,0.53,5.7026,+0.4949,-7.5146,13.2173,79.8824,+21.5267,1116.7539,697.2684
1131,0.53,5.6402,+0.0120,-7.5225,13.1628,166.2142,+22.2586,1207.5210,701.1486
1132,0.51,5.5986,+0.4258,-7.5197,13.1183,135.2419,+22.6086,1241.1603,692.6620
1133,0.52,5.5548,+0.3374,-7.5183,13.0731,148.8338,+20.6841,1190.0344,686.8915
1134,0.51,5.4614,+1.0153,-7.5148,12.9762,137.2112,+22.0061,1255.1177,680.9675
1135,0.51,5.9636,+0.7320,-7.4914,13.4551,119.5214,+20.6760,1172.2905,722.1743
1136,0.53,6.0200,+0.5165,-7.4883,13.5083,135.1571,+20.7937,1210.9149,699.8301
1137,0.53,5.7744,-0.1162,-7.4896,13.2640,168.2369,+19.0596,1240.4570,690.8660
1138,0.51,5.3848,-0.2774,-7.4784,12.8632,116.7334,+18.3315,1094.6815,661.5632
1139,0.53,5.6302,-0.5677,-7.4858,13.1160,117.7152,+18.2351,1057.0227,698.9136
1140,0.51,5.6121,+0.3659,-7.4859,13.0980,110.1432,+20.1292,1169.9592,688.5817
1141,0.52,5.9987,+0.1717,-7.4998,13.4984,96.8967,+18.6083,1023.9291,708.4150
1142,0.51,5.5791,-0.2613,-7.4787,13.0578,100.2944,+19.2250,1017.0532,683.5661
1143,0.51,5.1423,-0.2148,-7.4959,12.6382,154.4809,+20.1282,1170.5044,644.2922
1144,0.51,5.3542,+0.6236,-7.4895,12.8436,121.5607,+17.9406,1060.3870,660.6128
1145,0.51,5.5567,+0.0943,-7.4808,13.0375,94.5145,+19.4749,1060.0731,660.3802
1146,0.52,5.9238,+0.5665,-7.4402,13.3640,121.7714,+21.2301,1246.6941,696.1663
1147,0.52,5.1807,+0.1186,-7.4239,12.6046,101.1823,+19.0642,1009.4106,646.3258
1148,0.54,4.9596,+0.3375,-7.4635,12.4231,115.0177,+18.3001,989.3497,646.9615
1149,0.51,5.5544,+0.0800,-7.4479,13.0022,94.6277,+19.1987,957.2854,667.3033
1150,0.51,4.4265,-0.0123,-7.4528,11.8792,201.1877,+19.7018,961.5774,609.7261
1151,0.53,5.3737,+0.4167,-7.4622,12.8358,117.9588,+17.0639,957.7229,660.9437
1152,0.51,5.5522,-0.0197,-7.4869,13.0392,102.7404,+18.5898,1076.8738,664.7207
1153,0.53,5.3001,-0.2428,-7.4977,12.7978,123.9755,+19.9870,1112.4897,666.8083
1154,0.51,5.7032,+0.0525,-7.5047,13.2079,155.7607,+20.8698,1215.2136,694.6262
1155,0.54,5.3957,+0.2234,-7.4810,12.8767,120.7050,+20.5446,1157.7935,677.6149
1156,0.53,4.8675,+0.2452,-7.4726,12.3401,132.3573,+19.7880,1039.9316,627.6487
1157,0.52,5.1893,-0.4587,-7.5134,12.7027,121.2559,+20.4534,1201.9592,664.4844
1158,0.54,5.4662,+0.2671,-7.4924,12.9586,96.7682,+18.7948,1038.4061,671.6224
1159,0.53,4.7500,-0.3144,-7.5066,12.2566,103.4892,+20.7110,1089.2856,638.3843
1160,0.54,5.3293,+0.1615,-7.5083,12.8376,107.7623,+18.3050,1049.8586,666.3332
1161,0.52,4.9351,+0.1361,-7.5098,12.4450,130.6625,+21.9776,1211.6780,641.4897
1162,0.53,5.9711,+0.0531,-7.5275,13.4986,134.3745,+22.5672,1305.6428,706.5971
1163,0.54,5.8210,+0.4161,-7.5059,13.3269,98.9970,+17.2757,975.7407,689.5715
1164,0.52,5.7666,+0.3858,-7.4778,13.2444,90.0290,+20.4542,1076.0635,679.3380
1165,0.51,4.9161,+0.9834,-7.4411,12.3572,152.2536,+20.6039,1171.4141,646.0007
1166,0.52,5.0109,+0.2524,-7.4444,12.4553,129.5240,+21.2749,1197.2651,644.9375
1167,0.53,5.4436,+0.0783,-7.4350,12.8786,110.2450,+22.0653,1307.7177,677.6838
1168,0.52,5.2517,-0.5895,-7.4185,12.6702,116.3218,+19.1459,1108.9641,649.8019
1169,0.52,5.3581,+0.1350,-7.4934,12.8515,120.9017,+18.8479,1097.4810,667.2035
1170,0.52,4.4890,+0.0404,-7.4847,11.9737,132.1017,+18.0305,896.2966,628.8844
1171,0.54,4.9569,-0.3629,-7.4927,12.4497,145.3078,+25.2787,1215.8370,637.7437
1172,0.52,5.4365,-0.4676,-7.4671,12.9036,108.0804,+21.9660,1097.6353,667.3486
1173,0.53,4.9747,-0.1809,-7.4451,12.4198,106.8647,+19.6751,993.8034,637.7045
1174,0.52,5.2081,-0.0097,-7.4780,12.6860,117.8043,+20.7511,1042.8263,665.3723
1175,0.52,5.3220,-0.0639,-7.5068,12.8288,106.6311,+20.4182,1016.7325,667.2194
1176,0.53,5.1628,+0.0173,-7.4999,12.6626,93.1826,+23.6251,1146.8984,664.5049
1177,0.52,4.8958,+0.3894,-7.5148,12.4107,160.8233,+22.4936,1111.3185,650.8544
1178,0.53,4.8540,+0.5327,-7.5249,12.3789,126.3207,+22.9953,1227.9857,655.2377
1179,0.54,5.0462,+0.3757,-7.5192,12.5655,138.3634,+21.7114,1201.9402,676.6619
1180,0.50,4.9876,-0.3276,-7.4809,12.4685,95.2411,+20.4634,1051.7175,639.0919
1181,0.54,4.7818,-0.6647,-7.4980,12.2798,113.1510,+19.2533,1046.2893,631.7569
1182,0.53,4.8455,-0.1733,-7.4794,12.3249,101.8266,+18.6668,983.6954,632.9691
1183,0.52,4.7921,+0.1283,-7.5077,12.2998,93.9254,+20.8574,1047.1344,622.5568
1184,0.54,5.0963,+0.3540,-7.5123,12.6086,138.2681,+22.3651,1275.4246,656.9285
1185,0.51,5.5418,-0.5969,-7.4818,13.0236,123.0966,+25.1671,1400.5763,690.9003
1186,0.52,4.8705,-0.3892,-7.4977,12.3681,108.5688,+19.1589,980.3345,627.8000
1187,0.54,5.1896,+0.1762,-7.4711,12.6607,110.3300,+20.4311,1112.8596,642.7515
1188,0.51,6.0554,+0.4412,-7.4706,13.5259,197.9036,+21.3626,1200.4556,699.2292
1189,0.52,5.3008,+0.6479,-7.4952,12.7960,105.2797,+20.3172,974.0110,660.4263
1190,0.54,5.6464,+0.4279,-7.5098,13.1562,65.9152,+18.1351,932.6707,681.9994
1191,0.52,4.6842,-0.0951,-7.4962,12.1804,61.3638,+16.9999,779.2341,627.9810
1192,0.56,5.6344,+0.3703,-7.4906,13.1251,140.7218,+22.1883,1118.7083,685.6989
1193,0.54,4.3834,+0.3453,-7.4651,11.8485,57.1026,+16.6645,717.9149,587.2753
1194,0.51,4.5139,+0.4124,-7.4781,11.9920,69.0954,+18.7345,867.4578,611.7397
1195,0.49,4.2390,+0.2594,-7.4780,11.7170,139.2964,+19.1327,829.5830,598.3846
1196,0.53,4.5624,-0.1867,-7.4764,12.0388,95.3341,+19.1930,802.7039,605.0847
1197,0.51,5.0047,+0.0248,-7.5019,12.5066,77.1430,+23.1077,1031.5350,646.1715
1198,0.52,4.5905,+0.5687,-7.4857,12.0762,59.2407,+13.5410,697.8356,602.4857
1199,0.53,5.4322,+0.6614,-7.4796,12.9118,273.8708,+20.4980,1084.3008,673.0122
1200,0.51,4.8014,+0.9618,-7.4545,12.2559,120.5446,+15.4251,711.5807,621.5718
1201,0.50,4.6418,+0.2431,-7.4545,12.0963,50.2697,+17.7709,874.5262,605.8789
1202,0.53,4.9412,+0.0871,-7.4635,12.4047,86.2435,+19.4393,883.7373,634.6849
1203,0.53,4.5150,+0.3504,-7.4905,12.0055,63.4927,+20.7506,860.6076,618.2627
